STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	CPOPARST	CPOPCRIM	AG_ARRST	AG_OFF	COVIND	VIOL	PROPERTY	MURDER	RAPE	ROBBERY	AGASSLT	BURGLRY	LARCENY	MVTHEFT	ARSON
9999	2	4	1581	29	169	52524	52524	6	8	100	136	950	1	9	7	119	262	658	30	3
9999	2	4	1582	29	171	4979	4979	2	2	68.7287	6	20	0	0	0	6	12	8	0	0
9999	2	4	1583	29	173	9857	10167	4	5	96.2141	9	213	0	5	0	4	50	156	7	0
9999	2	4	1584	29	175	25414	25414	3	3	100	34	695	0	2	4	28	116	562	17	2
9999	2	4	1585	29	177	23478	23336	8	8	100	39	438	1	2	0	36	126	291	21	9
9999	2	4	1586	29	179	6696	6696	2	2	100	14	70	0	3	0	11	19	42	9	0
9999	2	4	1587	29	181	14100	14100	3	3	100	21	307	4	0	0	17	58	239	10	2
9999	2	4	1588	29	183	360745	360745	11	12	100	543	6671	2	31	71	439	955	5542	174	34
9999	2	4	1589	29	185	9805	9805	4	4	98.3903	19	155	2	1	0	16	54	99	2	0
9999	2	4	1590	29	186	18145	18145	3	3	97.9746	35	207	0	2	1	32	51	144	12	1
9999	2	4	1591	29	187	65359	56600	10	9	99.783	130	1304	4	8	3	115	213	1007	84	8
9999	2	4	1592	29	189	997860	997860	74	73	99.5206	3247	29153	36	156	817	2239	6417	20586	2151	145
9999	2	4	1593	29	195	23491	23491	6	8	71.3741	43	463	0	3	1	39	102	347	14	1
9999	2	4	1594	29	197	4431	4431	2	2	92.7913	3	23	0	1	0	2	9	9	5	1
9999	2	4	1595	29	199	4843	4843	2	2	100	4	56	0	1	0	3	13	41	2	1
9999	2	4	1596	29	201	40931	40931	7	8	99.5946	316	1256	1	8	30	277	335	877	44	9
9999	2	4	1597	29	203	8369	8441	4	5	95.8536	22	160	0	2	0	20	46	98	16	3
9999	2	4	1598	29	205	6373	6373	2	2	100	4	92	0	0	0	4	40	49	3	0
9999	2	4	1599	29	207	29968	29968	7	7	98.425	63	597	1	3	2	57	183	387	27	2
9999	2	4	1600	29	209	32202	32202	7	7	100	92	627	0	2	4	86	248	333	46	2
9999	2	4	1601	29	211	6714	6714	2	2	100	20	69	0	0	0	20	27	39	3	0
9999	2	4	1602	29	213	51675	51675	6	6	99.716	256	1844	1	16	22	217	375	1399	70	3
9999	2	4	1603	29	215	25891	25819	5	5	100	19	331	1	1	1	16	86	220	25	8
9999	2	4	1604	29	217	21159	21159	2	2	100	93	726	1	5	4	83	163	525	38	4
9999	2	4	1605	29	219	32253	32253	5	5	100	76	663	0	11	1	64	148	487	28	5
9999	2	4	1606	29	221	25195	25195	2	2	100	46	302	1	5	0	40	65	199	38	1
9999	2	4	1607	29	223	13521	13521	4	4	99.5341	14	193	0	0	0	14	68	120	5	1
9999	2	4	1608	29	225	36483	36202	6	6	100	35	592	1	1	0	33	195	357	40	4
9999	2	4	1609	29	227	2171	2171	1	1	100	8	29	0	0	0	8	19	8	2	1
9999	2	4	1610	29	229	19004	19004	5	6	91.6	37	311	0	4	5	29	101	190	21	1
9999	2	4	1611	29	510	319294	319294	17	17	100	6344	27935	153	207	2129	3855	6724	16904	4307	476
9999	2	4	1612	30	1	9246	9246	2	2	100	23	104	0	0	0	23	29	67	8	2
9999	2	4	1613	30	3	12865	12865	1	1	100	27	104	0	0	0	27	7	87	10	0
9999	2	4	1614	30	5	6491	5288	2	1	100	6	28	0	1	0	5	2	23	3	1
9999	2	4	1615	30	7	5612	5612	1	1	100	14	51	0	2	0	12	1	40	10	1
9999	2	4	1616	30	9	10078	10078	4	4	100	22	124	1	2	0	19	31	87	6	4
9999	2	4	1617	30	11	1160	1160	1	1	100	1	4	0	1	0	0	1	3	0	0
9999	2	4	1618	30	13	81327	81327	2	2	100	167	3027	4	7	22	134	349	2533	145	8
9999	2	4	1619	30	15	5813	5813	2	2	100	9	38	0	1	0	8	4	32	2	0
9999	2	4	1620	30	17	11699	11699	2	2	100	22	245	1	4	0	17	13	215	17	1
9999	2	4	1621	30	19	1751	1751	1	1	100	4	3	0	0	0	4	0	2	1	0
9999	2	4	1622	30	21	8966	8966	2	2	100	14	202	0	1	2	11	31	165	6	0
9999	2	4	1623	30	23	9298	9298	1	1	100	43	207	1	5	0	37	23	171	13	0
9999	2	4	1624	30	25	2890	2890	2	2	100	3	29	0	1	0	2	4	24	1	0
9999	2	4	1625	30	27	11586	11586	2	2	61.8009	22	87	0	4	0	18	19	62	6	0
9999	2	4	1626	30	29	90928	90928	4	4	100	296	2415	6	37	10	243	290	2007	118	9
9999	2	4	1627	30	31	89513	89513	7	7	100	176	2136	1	35	12	128	249	1764	123	7
9999	2	4	1628	30	33	1206	1206	1	1	100	0	2	0	0	0	0	0	1	1	0
9999	2	4	1629	30	35	13399	13399	2	2	100	23	138	0	1	1	21	17	118	3	1
9999	2	4	1630	30	37	884	884	1	1	75	4	0	0	0	0	4	0	0	0	0
9999	2	4	1631	30	39	3079	3079	1	1	100	4	74	0	0	0	4	4	68	2	5
9999	2	4	1632	30	41	16096	16096	2	2	100	74	512	0	12	3	59	44	428	40	0
9999	2	4	1633	30	43	11406	11406	2	2	100	21	70	0	1	0	20	16	50	4	0
9999	2	4	1634	30	45	2072	2072	1	1	100	0	7	0	0	0	0	2	4	1	0
9999	2	4	1635	30	47	28746	28746	4	4	100	146	564	1	12	1	132	100	429	35	4
9999	2	4	1636	30	49	63395	63395	4	3	100	185	1370	0	35	4	146	184	1130	56	18
9999	2	4	1637	30	51	2339	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	4	1638	30	53	19687	19687	4	4	100	52	326	1	6	1	44	46	268	12	5
9999	2	4	1639	30	55	1734	1734	1	1	100	2	10	0	1	0	1	4	6	0	0
9999	2	4	1640	30	57	7691	7691	2	2	100	4	65	0	0	0	4	19	38	8	2
9999	2	4	1641	30	59	1891	1891	1	1	100	1	15	1	0	0	0	4	11	0	0
9999	2	4	1642	30	61	4223	4223	1	1	100	2	5	0	0	0	2	1	4	0	0
9999	2	4	1643	30	63	109299	109299	3	3	100	313	3261	3	34	40	236	372	2758	131	25
9999	2	4	1644	30	65	4538	4538	1	1	100	8	80	0	0	0	8	13	62	5	0
9999	2	4	1645	30	67	15636	15636	2	2	100	38	207	0	5	0	33	31	159	17	5
9999	2	4	1646	30	69	494	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	4	1647	30	71	4253	4253	1	1	100	12	50	0	0	0	12	8	35	7	0
9999	2	4	1648	30	73	6153	6153	2	2	100	8	47	0	0	0	8	6	39	2	0
9999	2	4	1649	30	75	1743	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	4	1650	30	77	7027	7027	1	1	50	14	100	0	0	0	14	6	94	0	2
9999	2	4	1651	30	79	1179	1179	1	1	100	1	4	0	0	0	1	3	1	0	0
9999	2	4	1652	30	81	40212	39295	4	3	100	113	625	0	20	2	91	87	511	27	8
9999	2	4	1653	30	83	9746	9746	2	2	100	4	91	0	2	0	2	12	69	10	0
9999	2	4	1654	30	85	10425	10170	4	3	92.0354	30	204	0	3	1	25	54	137	13	1
9999	2	4	1655	30	87	9233	9233	2	2	100	28	74	0	0	0	28	5	65	4	3
9999	2	4	1656	30	89	11413	11413	4	4	100	36	132	0	5	1	30	23	99	10	3
9999	2	4	1657	30	91	3384	3384	1	1	100	7	55	1	1	0	5	6	43	6	0
9999	2	4	1658	30	93	34200	34200	1	1	100	94	1480	0	6	9	79	253	1106	121	17
9999	2	4	1659	30	95	9117	9117	2	2	100	13	81	0	1	0	12	21	57	3	0
9999	2	4	1660	30	97	3651	3651	1	1	100	11	34	0	1	0	10	5	27	2	0
9999	2	4	1661	30	99	6073	6073	1	1	100	5	62	0	0	0	5	3	58	1	0
9999	2	4	1662	30	101	5324	5324	1	1	100	28	80	0	1	0	27	13	62	5	0
9999	2	4	1663	30	103	718	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	4	1664	30	105	7369	7369	2	2	100	10	85	0	3	1	6	15	66	4	0
9999	2	4	1665	30	107	2168	2168	1	1	66.6667	0	2	0	0	0	0	0	2	0	0
9999	2	4	1666	30	109	1017	1017	1	1	100	0	2	0	0	0	0	1	1	0	0
9999	2	4	1667	30	111	147972	147972	3	3	100	327	5861	2	30	45	250	997	4435	429	19
9999	2	4	1668	30	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	4	1669	30	777	0	0	7	7	100	277	737	4	51	10	212	267	349	121	16
9999	2	4	1670	31	1	31364	31364	3	3	100	37	860	0	17	2	18	117	696	47	5
9999	2	4	1671	31	3	6685	5086	3	2	100	1	19	0	0	0	1	2	15	2	1
9999	2	4	1672	31	5	460	460	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1673	31	7	690	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1674	31	9	478	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1675	31	11	5505	0	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1676	31	13	11308	11308	3	3	100	17	167	0	0	1	16	34	123	10	0
9999	2	4	1677	31	15	2099	2099	2	2	100	2	16	0	1	0	1	11	5	0	0
9999	2	4	1678	31	17	3145	3145	2	2	100	1	35	0	0	0	1	8	27	0	0
9999	2	4	1679	31	19	46102	46102	4	4	100	75	1110	0	13	3	59	154	926	30	13
9999	2	4	1680	31	21	6858	5122	4	3	100	6	32	1	0	0	5	11	17	4	0
9999	2	4	1681	31	23	8395	8395	3	3	74.0381	13	85	0	4	2	7	19	62	4	0
9999	2	4	1682	31	25	25241	25241	3	3	100	12	369	0	7	1	4	67	276	26	5
9999	2	4	1683	31	27	8852	8852	2	2	100	5	16	0	0	1	4	3	12	1	1
9999	2	4	1684	31	29	3966	3966	3	3	100	7	35	0	3	0	4	10	22	3	0
9999	2	4	1685	31	31	5713	5713	3	3	100	16	51	1	2	0	13	10	36	5	0
9999	2	4	1686	31	33	9998	6757	3	2	100	3	108	0	0	0	3	23	85	0	1
9999	2	4	1687	31	35	6542	0	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1688	31	37	10515	4304	3	2	100	7	39	0	0	0	7	16	19	4	0
9999	2	4	1689	31	39	9139	9139	3	3	100	2	26	0	0	0	2	5	21	0	0
9999	2	4	1690	31	41	10939	10939	3	3	100	12	131	1	4	0	7	31	93	7	1
9999	2	4	1691	31	43	20668	21006	3	4	98.7932	21	327	0	0	3	18	34	275	18	0
9999	2	4	1692	31	45	9182	9182	3	3	100	20	176	0	4	0	16	15	148	13	3
9999	2	4	1693	31	47	24326	24326	5	5	100	48	501	3	14	6	25	112	358	31	2
9999	2	4	1694	31	49	1941	1941	2	2	100	0	21	0	0	0	0	5	15	1	0
9999	2	4	1695	31	51	6444	6000	3	3	95.05	6	54	0	2	0	4	17	34	3	4
9999	2	4	1696	31	53	36691	35834	4	3	100	54	982	0	14	5	35	153	796	33	6
9999	2	4	1697	31	55	517110	516262	7	6	100	2431	18685	36	209	730	1456	3377	13011	2297	120
9999	2	4	1698	31	57	2008	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1699	31	59	5890	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1700	31	61	3225	3225	2	2	100	0	10	0	0	0	0	6	4	0	0
9999	2	4	1701	31	63	2756	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1702	31	65	4959	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1703	31	67	22311	22311	4	4	99.4558	53	636	0	9	1	43	161	460	15	2
9999	2	4	1704	31	69	2057	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1705	31	71	2049	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1706	31	73	2044	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1707	31	75	614	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1708	31	77	2538	0	2	1	100	0	2	0	0	0	0	2	0	0	0
9999	2	4	1709	31	79	58607	58607	3	3	100	176	2541	2	33	22	119	441	1997	103	13
9999	2	4	1710	31	81	9124	9124	3	3	100	5	65	0	2	1	2	26	32	7	0
9999	2	4	1711	31	83	3423	3423	2	2	0	1	0	0	0	0	1	0	0	0	0
9999	2	4	1712	31	85	967	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1713	31	87	2908	2908	2	2	100	3	24	0	0	0	3	9	12	3	0
9999	2	4	1714	31	89	10435	3705	3	2	100	1	6	0	0	0	1	2	4	0	0
9999	2	4	1715	31	91	736	736	2	2	100	0	1	0	0	0	0	1	0	0	0
9999	2	4	1716	31	93	6274	2290	3	2	50	0	6	0	0	0	0	2	4	0	0
9999	2	4	1717	31	95	7547	3605	3	2	100	6	72	0	1	0	5	19	50	3	0
9999	2	4	1718	31	97	5217	5217	2	2	100	1	15	0	1	0	0	7	8	0	0
9999	2	4	1719	31	99	6489	6489	3	3	100	6	112	1	0	0	5	17	92	3	2
9999	2	4	1720	31	101	8368	8368	3	3	100	8	191	0	4	0	4	16	166	9	0
9999	2	4	1721	31	103	824	824	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1722	31	105	3821	1325	3	2	100	1	8	1	0	0	0	0	8	0	0
9999	2	4	1723	31	107	8701	8701	2	2	100	0	25	0	0	0	0	7	15	3	0
9999	2	4	1724	31	109	285407	285407	4	4	100	1289	10794	2	147	183	957	1550	8884	360	5
9999	2	4	1725	31	111	36288	36288	3	3	100	69	1287	0	25	4	40	193	1038	56	11
9999	2	4	1726	31	113	763	0	2	1	100	0	4	0	0	0	0	3	1	0	0
9999	2	4	1727	31	115	632	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1728	31	117	539	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1729	31	119	34876	34876	4	4	100	53	802	2	28	10	13	95	669	38	4
9999	2	4	1730	31	121	7845	7845	3	3	100	15	118	0	0	0	15	13	104	1	1
9999	2	4	1731	31	123	5042	5042	4	4	100	3	67	0	0	0	3	15	46	6	0
9999	2	4	1732	31	125	3735	3735	2	2	100	2	28	0	0	0	2	14	13	1	1
9999	2	4	1733	31	127	7248	7248	3	3	100	3	74	0	2	0	1	6	64	4	0
9999	2	4	1734	31	129	4500	4500	3	3	81.163	2	17	0	0	0	2	3	14	0	0
9999	2	4	1735	31	131	15740	7289	3	2	100	4	138	0	2	0	2	12	120	6	0
9999	2	4	1736	31	133	2773	2773	2	2	100	3	24	0	0	0	3	5	17	2	0
9999	2	4	1737	31	135	2970	2970	2	2	100	0	25	0	0	0	0	7	17	1	0
9999	2	4	1738	31	137	9188	9188	3	3	100	5	154	0	1	0	4	30	119	5	1
9999	2	4	1739	31	139	7266	5499	4	3	100	2	32	0	0	0	2	4	27	1	0
9999	2	4	1740	31	141	32237	32237	3	3	100	44	590	0	13	6	25	99	466	25	0
9999	2	4	1741	31	143	5406	5406	2	2	100	2	61	0	0	0	2	14	41	6	3
9999	2	4	1742	31	145	11055	11055	3	3	100	11	214	0	6	0	5	32	175	7	0
9999	2	4	1743	31	147	8363	8363	3	3	83.9053	4	73	0	0	0	4	22	48	3	0
9999	2	4	1744	31	149	1526	1526	2	2	100	0	4	0	0	0	0	3	1	0	0
9999	2	4	1745	31	151	14200	14200	4	4	100	15	241	0	2	1	12	53	181	7	1
9999	2	4	1746	31	153	158840	158840	5	5	100	131	2699	2	40	25	64	378	2103	217	14
9999	2	4	1747	31	155	20780	20780	4	4	100	20	119	1	1	3	15	32	86	1	2
9999	2	4	1748	31	157	36970	36154	6	5	99.2154	54	1186	0	12	5	37	206	943	37	4
9999	2	4	1749	31	159	16750	9054	4	3	100	2	102	0	1	0	1	16	84	2	1
9999	2	4	1750	31	161	5469	5469	3	3	85.2624	21	61	0	3	0	18	10	41	10	0
9999	2	4	1751	31	163	3152	3152	2	2	83.3333	2	12	0	0	0	2	0	12	0	0
9999	2	4	1752	31	165	1311	1311	2	2	25	0	0	0	0	0	0	0	0	0	0
9999	2	4	1753	31	167	6129	6129	2	2	100	2	46	0	0	0	2	13	32	1	0
9999	2	4	1754	31	169	5228	5228	2	2	100	1	81	0	0	0	1	36	43	2	0
9999	2	4	1755	31	171	647	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1756	31	173	6834	106	2	2	25	0	0	0	0	0	0	0	0	0	0
9999	2	4	1757	31	175	4260	0	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1758	31	177	20234	20234	3	3	39.488	10	126	0	8	0	2	19	102	5	4
9999	2	4	1759	31	179	9595	9595	3	3	89.7473	11	128	0	7	0	3	29	97	2	0
9999	2	4	1760	31	181	3812	3812	2	2	100	7	38	0	0	0	7	17	21	0	0
9999	2	4	1761	31	183	818	818	2	2	100	0	5	0	0	0	0	1	4	0	0
9999	2	4	1762	31	185	13665	13665	3	3	100	6	211	0	0	3	3	33	162	16	0
9999	2	4	1763	31	777	0	0	3	3	100	131	98	1	9	1	120	61	16	21	12
9999	2	4	1764	32	1	24877	24877	2	2	100	68	527	1	8	9	50	142	348	37	4
9999	2	4	1765	32	3	1951269	1951269	9	8	99.0734	15329	56436	131	775	4691	9731	17550	30279	8608	339
9999	2	4	1766	32	5	46997	46997	1	1	100	61	818	0	3	4	54	176	605	37	8
9999	2	4	1767	32	7	48818	48818	4	4	100	111	897	0	23	15	73	297	545	55	7
9999	2	4	1768	32	9	783	783	1	1	100	2	1	0	0	0	2	1	0	0	1
9999	2	4	1769	32	11	1987	1987	1	1	100	8	18	0	0	0	8	6	11	1	0
9999	2	4	1770	32	13	16528	16528	2	2	100	62	175	1	0	2	59	49	108	18	1
9999	2	4	1771	32	15	5775	5775	1	1	100	43	95	0	11	0	32	47	40	8	0
9999	2	4	1772	32	17	5345	5345	1	1	100	7	39	0	0	0	7	4	34	1	0
9999	2	4	1773	32	19	51980	51980	2	2	100	118	738	2	3	11	102	232	447	59	5
9999	2	4	1774	32	21	4772	4772	1	1	100	22	31	0	0	0	22	18	11	2	0
9999	2	4	1775	32	23	43946	43946	1	1	100	334	1255	4	15	39	276	468	653	134	11
9999	2	4	1776	32	27	6753	6753	2	2	95.3255	42	116	0	8	0	34	41	68	8	0
9999	2	4	1777	32	29	4010	4010	1	1	100	5	50	0	0	0	5	17	30	3	2
9999	2	4	1778	32	31	421407	421407	6	6	100	1771	11719	18	104	499	1150	2762	7870	1087	65
9999	2	4	1779	32	33	10030	10030	1	1	100	33	136	1	7	1	24	50	77	9	4
9999	2	4	1780	32	510	55274	55274	1	1	100	162	1133	0	1	20	141	281	768	84	3
9999	2	4	1781	32	777	0	0	16	15	100	190	364	0	6	3	180	126	210	27	9
9999	2	4	1782	33	1	60088	57122	15	10	100	133	1959	2	26	15	90	387	1514	58	14
9999	2	4	1783	33	3	47818	40294	15	10	100	55	1167	0	16	4	35	250	871	46	6
9999	2	4	1784	33	5	77117	57139	17	12	100	94	1356	0	21	21	52	244	1060	52	12
9999	2	4	1785	33	7	33055	22737	12	7	100	29	516	0	12	1	16	132	377	7	6
9999	2	4	1786	33	9	89118	68919	27	18	100	109	1754	1	28	15	65	267	1447	40	28
9999	2	4	1787	33	11	400721	377623	28	21	100	869	8725	3	133	225	508	1844	6536	345	123
9999	2	4	1788	33	13	146445	123011	27	21	100	159	2668	1	37	37	84	427	2177	64	19
9999	2	4	1789	33	15	295223	280787	39	33	100	331	5712	6	51	51	223	915	4556	241	55
9999	2	4	1790	33	17	123143	121372	17	13	100	267	2911	0	50	59	158	470	2371	70	29
9999	2	4	1791	33	19	43742	32449	14	6	100	33	691	0	8	6	19	107	566	18	3
9999	2	4	1792	34	1	274549	274549	22	21	100	1460	9789	22	52	677	709	2042	7407	339	51
9999	2	4	1793	34	3	905116	905116	76	75	100	926	11595	11	27	290	597	1963	9032	600	52
9999	2	4	1794	34	5	448734	448734	36	35	100	654	7716	5	76	250	323	1585	5822	309	54
9999	2	4	1795	34	7	513657	513657	44	43	100	3074	16384	46	124	1144	1760	3820	11470	1093	160
9999	2	4	1796	34	9	97265	97265	17	16	100	244	4553	2	17	61	164	1103	3373	77	11
9999	2	4	1797	34	11	156898	156898	7	6	100	792	5280	10	15	280	486	1430	3658	191	21
9999	2	4	1798	34	13	783969	783969	32	30	100	5258	20660	120	172	2689	2277	4694	10550	5416	102
9999	2	4	1799	34	15	288288	288288	29	28	100	497	7885	1	23	196	277	1568	6059	258	45
9999	2	4	1800	34	17	634266	634266	18	16	100	2870	12719	36	67	1373	1394	2810	8355	1554	79
9999	2	4	1801	34	19	128349	128349	20	18	100	64	1048	0	7	7	49	186	827	35	4
9999	2	4	1802	34	21	366513	366513	19	17	100	1657	7715	20	24	685	927	1871	5268	575	77
9999	2	4	1803	34	23	809858	809858	34	32	100	1454	14059	17	69	572	796	2507	10631	921	49
9999	2	4	1804	34	25	630380	630380	54	53	100	1289	13978	10	66	521	692	2692	10862	424	57
9999	2	4	1805	34	27	492276	492276	43	42	100	353	5260	2	26	91	234	1118	3994	147	21
9999	2	4	1806	34	29	576567	576567	37	35	100	704	11449	12	32	217	444	2282	8889	278	88
9999	2	4	1807	34	31	501226	501226	22	20	97.2023	2592	11138	25	65	1208	1294	2797	7197	1144	35
9999	2	4	1808	34	33	66083	66083	12	11	100	173	1644	4	10	57	102	459	1119	66	18
9999	2	4	1809	34	35	323444	323444	24	22	100	251	4272	1	22	111	117	769	3313	189	21
9999	2	4	1810	34	37	149265	149265	15	14	100	85	1799	1	3	10	70	352	1423	24	4
9999	2	4	1811	34	39	536499	536499	27	26	100	2508	12225	25	74	1345	1064	2417	7963	1844	38
9999	2	4	1812	34	41	108692	108692	17	16	100	110	1471	0	10	21	79	260	1171	39	8
9999	2	4	1813	34	999	0	0	1	1	100	33	338	0	0	8	25	5	307	26	0
9999	2	4	1814	35	1	662434	662434	3	3	100	5146	29905	52	376	1060	3659	6619	20208	3077	177
9999	2	4	1815	35	3	3725	3725	1	1	100	1	14	0	0	0	1	6	7	1	0
9999	2	4	1816	35	5	65645	65645	3	3	99.8393	393	2771	6	30	40	317	792	1869	110	17
9999	2	4	1817	35	6	27213	27213	3	3	100	172	444	1	11	6	153	242	153	49	1
9999	2	4	1818	35	7	13750	12703	5	4	100	50	242	0	0	2	47	116	109	17	1
9999	2	4	1819	35	9	48376	47725	4	3	100	245	2031	2	35	33	174	791	1163	77	26
9999	2	4	1820	35	11	2022	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	4	1821	35	13	209233	205389	6	4	100	735	6397	10	65	77	582	1805	4235	357	21
9999	2	4	1822	35	15	53829	53829	3	3	98.2505	304	2158	2	46	28	227	669	1398	91	15
9999	2	4	1823	35	17	29514	29514	6	5	100	119	864	1	7	6	104	297	531	37	6
9999	2	4	1824	35	19	4687	4687	2	2	96.7303	19	90	0	0	0	19	44	41	4	0
9999	2	4	1825	35	21	695	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	4	1826	35	23	4894	4894	2	2	82.1465	7	34	0	2	0	6	20	10	4	0
9999	2	4	1827	35	25	64727	64727	6	6	100	342	2577	10	54	38	240	802	1663	111	14
9999	2	4	1828	35	27	20497	19008	5	4	100	115	445	1	10	5	99	153	275	17	1
9999	2	4	1829	35	28	17950	17950	2	1	100	42	195	0	2	1	39	39	151	6	3
9999	2	4	1830	35	29	25095	25095	2	2	100	142	766	1	1	8	132	271	449	46	0
9999	2	4	1831	35	31	71492	71492	2	2	100	459	1841	3	40	62	354	361	1337	143	13
9999	2	4	1832	35	33	4881	4881	1	1	100	3	7	0	0	0	3	3	4	0	0
9999	2	4	1833	35	35	63797	63123	4	3	100	230	1407	4	31	3	192	364	987	55	5
9999	2	4	1834	35	37	9041	9041	3	3	100	50	386	0	5	2	42	192	186	7	0
9999	2	4	1835	35	39	43504	40246	2	2	100	175	677	1	2	13	158	298	353	26	9
9999	2	4	1836	35	41	19846	19846	3	3	100	81	485	1	11	3	66	151	320	14	0
9999	2	4	1837	35	43	131691	131691	5	6	99.4729	345	2096	2	11	28	305	587	1369	140	12
9999	2	4	1838	35	45	130044	130044	4	4	100	827	2852	5	96	37	690	684	1991	177	43
9999	2	4	1839	35	47	29393	13753	4	1	100	176	549	1	9	9	156	177	344	28	7
9999	2	4	1840	35	49	140912	144170	3	4	100	548	5941	11	44	94	399	3334	2365	242	22
9999	2	4	1841	35	51	11988	11988	2	2	100	55	227	0	6	2	46	63	156	9	1
9999	2	4	1842	35	53	17866	16928	3	2	100	108	413	0	0	4	104	132	263	17	2
9999	2	4	1843	35	55	32937	31167	5	4	100	165	757	2	5	7	150	317	420	21	0
9999	2	4	1844	35	57	16383	16383	3	3	100	21	219	1	0	0	19	111	75	32	0
9999	2	4	1845	35	59	4549	4549	2	2	56.3274	2	39	0	0	0	2	25	13	1	0
9999	2	4	1846	35	61	76569	76569	4	4	100	372	2535	0	17	19	336	1062	1254	219	14
9999	2	4	1847	35	777	0	0	16	16	100	552	649	20	27	17	488	226	353	70	6
9999	2	4	1848	36	1	304204	304204	21	13	100	1185	9846	2	62	369	752	1592	7896	357	30
9999	2	4	1849	36	3	48946	46754	17	11	99.0707	89	748	0	11	6	72	161	573	14	5
9999	2	4	1850	36	5	1385108	1385108	8	1	100	8232	23803	91	176	3331	4635	3050	19003	1751	0
9999	2	4	1851	36	7	199781	200600	13	9	100	497	5515	6	45	116	330	962	4465	88	8
9999	2	4	1852	36	9	81127	80317	14	10	99.2832	182	1887	1	22	15	144	442	1404	41	10
9999	2	4	1853	36	11	80026	80026	12	6	100	158	1597	0	13	14	131	304	1267	26	6
9999	2	4	1854	36	13	134905	134905	18	11	100	311	3551	2	42	65	202	828	2638	85	14
9999	2	4	1855	36	15	88830	88830	11	6	100	203	1879	4	11	39	149	399	1433	47	7
9999	2	4	1856	36	17	50477	49655	13	8	97.2712	58	954	0	16	5	36	196	741	17	2
9999	2	4	1857	36	19	82128	82128	8	5	100	87	1741	3	21	11	52	323	1380	38	11
9999	2	4	1858	36	21	63096	63096	16	9	96.3352	86	1050	1	9	6	70	237	790	22	5
9999	2	4	1859	36	23	49336	49336	9	6	99.8221	65	1002	0	10	11	44	237	728	37	3
9999	2	4	1860	36	25	48799	47980	14	9	88.2058	61	713	1	8	3	49	210	479	24	3
9999	2	4	1861	36	27	297488	265428	24	13	99.453	710	4980	13	41	209	447	974	3870	136	22
9999	2	4	1862	36	29	918230	919040	31	23	99.9927	4525	27976	62	234	1684	2545	6522	19621	1834	132
9999	2	4	1863	36	31	37861	39370	8	6	66.0986	40	532	0	10	0	30	166	350	16	4
9999	2	4	1864	36	33	53108	51599	8	5	100	54	842	0	15	1	38	235	581	26	12
9999	2	4	1865	36	35	55400	55531	7	6	100	123	1570	1	17	17	88	359	1157	54	4
9999	2	4	1866	36	37	59951	60079	10	5	100	107	1353	0	17	20	70	233	1086	34	7
9999	2	4	1867	36	39	49221	49221	14	9	92.0258	99	792	0	8	11	80	235	523	34	5
9999	2	4	1868	36	41	4836	4836	6	3	100	4	48	0	1	1	2	17	29	2	0
9999	2	4	1869	36	43	64650	59981	16	8	97.4734	165	1191	0	15	7	143	266	901	24	11
9999	2	4	1870	36	45	116229	116229	17	13	99.1305	216	2198	5	20	26	165	394	1749	55	14
9999	2	4	1871	36	47	2504700	2504700	8	0	0	14886	43008	164	317	6023	8381	5499	34343	3166	0
9999	2	4	1872	36	49	27087	27087	6	3	100	24	436	0	3	2	19	185	235	16	0
9999	2	4	1873	36	51	65393	65393	13	9	96.6342	51	1130	2	10	7	32	150	971	10	5
9999	2	4	1874	36	53	73442	64399	14	6	100	49	1158	1	10	7	31	203	934	20	5
