STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	CPOPARST	CPOPCRIM	AG_ARRST	AG_OFF	COVIND	VIOL	PROPERTY	MURDER	RAPE	ROBBERY	AGASSLT	BURGLRY	LARCENY	MVTHEFT	ARSON
9999	2	4	1620	30	15	5865	5865	2	2	100	7	38	0	0	0	7	3	32	3	0
9999	2	4	1621	30	17	11803	11803	2	2	100	20	230	0	1	0	19	21	199	10	1
9999	2	4	1622	30	19	1767	1767	1	1	100	3	0	0	0	0	3	0	0	0	0
9999	2	4	1623	30	21	9046	9046	2	2	100	21	204	0	5	0	16	39	156	9	2
9999	2	4	1624	30	23	9381	9381	1	1	100	25	161	0	4	1	20	17	136	8	2
9999	2	4	1625	30	25	2916	2916	2	2	100	5	37	0	1	0	4	8	25	4	0
9999	2	4	1626	30	27	11689	11689	2	2	100	29	139	0	7	0	22	30	99	10	1
9999	2	4	1627	30	29	91735	91735	4	4	100	271	2021	1	23	9	238	209	1716	96	7
9999	2	4	1628	30	31	90308	88422	7	6	100	164	1886	0	49	6	109	182	1620	84	4
9999	2	4	1629	30	33	1217	1217	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1630	30	35	13518	13518	2	2	100	38	151	1	0	0	37	21	123	7	1
9999	2	4	1631	30	37	892	892	1	1	75	1	0	0	0	0	1	0	0	0	0
9999	2	4	1632	30	39	3106	3106	1	1	100	1	55	0	0	0	1	4	51	0	0
9999	2	4	1633	30	41	16239	16239	2	2	100	74	582	0	6	5	63	61	487	34	9
9999	2	4	1634	30	43	11507	11507	2	2	100	16	44	0	1	0	15	7	34	3	1
9999	2	4	1635	30	45	2090	2090	1	1	100	0	1	0	0	0	0	0	1	0	0
9999	2	4	1636	30	47	29001	29001	4	4	100	80	667	0	17	2	61	113	493	61	6
9999	2	4	1637	30	49	63958	63958	4	3	100	222	1296	4	42	13	163	202	1014	80	11
9999	2	4	1638	30	51	2360	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1639	30	53	19862	19862	4	4	100	36	293	1	2	2	31	48	235	10	1
9999	2	4	1640	30	55	1749	1749	1	1	100	2	19	0	0	0	2	4	14	1	0
9999	2	4	1641	30	57	7759	7759	2	2	100	6	43	0	0	0	6	9	31	3	0
9999	2	4	1642	30	59	1908	1908	1	1	100	6	23	0	0	0	6	5	17	1	0
9999	2	4	1643	30	61	4260	4260	1	1	100	0	1	0	0	0	0	0	1	0	0
9999	2	4	1644	30	63	110269	110269	3	3	100	291	3210	1	41	27	222	402	2676	132	18
9999	2	4	1645	30	65	4578	4578	1	1	100	18	77	0	1	0	17	14	61	2	0
9999	2	4	1646	30	67	15775	15775	2	2	100	38	174	1	6	1	30	33	130	11	3
9999	2	4	1647	30	69	498	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1648	30	71	4291	4291	1	1	100	7	60	0	1	0	6	10	44	6	0
9999	2	4	1649	30	73	6208	6208	2	2	100	12	47	0	1	0	11	4	39	4	1
9999	2	4	1650	30	75	1758	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1651	30	77	7089	7089	1	1	100	13	88	0	0	0	13	16	66	6	0
9999	2	4	1652	30	79	1189	1189	1	1	100	1	6	0	1	0	0	1	4	1	0
9999	2	4	1653	30	81	40569	39644	4	3	100	99	609	0	13	2	84	70	528	11	5
9999	2	4	1654	30	83	9833	9833	2	2	100	20	134	0	2	0	18	18	107	9	1
9999	2	4	1655	30	85	10518	10261	4	3	92.0378	38	222	0	4	0	33	52	152	18	2
9999	2	4	1656	30	87	9315	9315	2	2	100	13	73	0	1	0	12	14	54	5	1
9999	2	4	1657	30	89	11514	11514	4	4	100	16	121	0	6	0	10	19	90	12	1
9999	2	4	1658	30	91	3414	3414	1	1	100	7	69	0	1	0	6	6	51	12	0
9999	2	4	1659	30	93	34504	34504	1	1	100	101	1035	2	10	11	78	152	824	59	12
9999	2	4	1660	30	95	9198	9198	2	2	100	15	90	0	5	0	10	25	61	4	0
9999	2	4	1661	30	97	3683	3683	1	1	100	5	37	0	0	0	5	4	31	2	0
9999	2	4	1662	30	99	6127	6127	1	1	100	7	53	0	0	0	7	7	43	3	0
9999	2	4	1663	30	101	5371	5371	1	1	100	25	128	0	2	0	23	15	105	8	2
9999	2	4	1664	30	103	724	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1665	30	105	7434	7434	2	2	100	11	72	0	2	0	9	7	55	10	0
9999	2	4	1666	30	107	2187	2187	1	1	100	3	2	0	0	0	3	1	1	0	0
9999	2	4	1667	30	109	1026	1026	1	1	100	0	3	0	0	0	0	0	3	0	0
9999	2	4	1668	30	111	149287	149287	3	3	100	395	5452	2	42	41	310	833	4216	403	14
9999	2	4	1669	30	113	0	0	0	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1670	30	777	0	0	7	7	100	268	666	10	43	16	199	223	296	148	19
9999	2	4	1671	31	1	31644	31644	3	3	100	51	1046	1	16	8	26	157	852	37	6
9999	2	4	1672	31	3	6745	5132	3	2	100	2	21	0	0	0	2	5	15	1	0
9999	2	4	1673	31	5	464	464	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1674	31	7	696	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1675	31	9	482	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1676	31	11	5554	3889	3	2	0	0	0	0	0	0	0	0	0	0	0
9999	2	4	1677	31	13	11409	11409	3	3	100	25	167	1	0	2	22	54	107	6	1
9999	2	4	1678	31	15	2118	2118	2	2	100	0	9	0	0	0	0	7	2	0	0
9999	2	4	1679	31	17	3173	3173	2	2	100	3	26	1	0	0	2	6	19	1	0
9999	2	4	1680	31	19	46513	46513	4	4	100	57	1082	0	14	4	39	182	876	24	5
9999	2	4	1681	31	21	6919	5168	4	3	100	3	51	0	0	0	3	21	26	4	0
9999	2	4	1682	31	23	8470	8470	3	3	100	3	93	0	1	0	2	13	72	8	0
9999	2	4	1683	31	25	25466	25466	3	3	100	19	476	1	9	1	8	81	351	44	3
9999	2	4	1684	31	27	8931	8931	2	2	100	3	12	0	0	0	3	0	12	0	0
9999	2	4	1685	31	29	4001	4001	3	3	100	3	28	0	1	0	2	8	19	1	0
9999	2	4	1686	31	31	5764	5764	3	3	100	5	43	0	1	0	4	4	31	8	1
9999	2	4	1687	31	33	10087	6817	3	2	100	5	78	0	1	0	4	5	70	3	0
9999	2	4	1688	31	35	6600	0	3	1	100	0	2	0	0	0	0	1	1	0	0
9999	2	4	1689	31	37	10609	4343	3	2	50	4	24	0	0	0	4	8	16	0	0
9999	2	4	1690	31	39	9221	9221	3	3	100	7	31	0	4	0	3	8	17	6	0
9999	2	4	1691	31	41	11037	11037	3	3	100	11	97	0	6	1	4	25	70	2	0
9999	2	4	1692	31	43	20852	20852	3	3	100	26	450	1	3	1	21	78	347	25	0
9999	2	4	1693	31	45	9264	9264	3	3	100	4	158	0	1	0	3	18	131	9	1
9999	2	4	1694	31	47	24543	24543	5	5	100	28	466	1	14	2	11	128	318	20	2
9999	2	4	1695	31	49	1958	1958	2	2	100	2	16	0	0	0	2	3	12	1	0
9999	2	4	1696	31	51	6502	5655	3	2	100	3	70	0	2	0	1	23	43	4	4
9999	2	4	1697	31	53	37018	37018	4	4	100	52	886	0	15	6	31	182	676	28	5
9999	2	4	1698	31	55	521723	520867	8	7	100	2447	20223	43	231	706	1467	3660	13808	2755	92
9999	2	4	1699	31	57	2026	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1700	31	59	5943	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1701	31	61	3254	3254	2	2	100	1	8	0	0	0	1	2	6	0	0
9999	2	4	1702	31	63	2781	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1703	31	65	5003	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1704	31	67	22510	22510	4	4	100	74	589	0	21	2	51	106	465	18	3
9999	2	4	1705	31	69	2075	2075	2	2	25	0	13	0	0	0	0	0	9	4	0
9999	2	4	1706	31	71	2067	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1707	31	73	2062	2062	2	2	33.3333	0	18	0	0	0	0	6	12	0	0
9999	2	4	1708	31	75	619	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1709	31	77	2561	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1710	31	79	59130	59130	3	3	100	154	2682	1	29	29	95	459	2122	101	6
9999	2	4	1711	31	81	9205	9205	3	3	100	14	100	0	6	0	8	33	62	5	2
9999	2	4	1712	31	83	3454	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1713	31	85	976	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1714	31	87	2934	2934	2	2	100	5	23	0	2	1	2	12	8	3	0
9999	2	4	1715	31	89	10528	3738	3	2	100	1	8	0	1	0	0	4	3	1	0
9999	2	4	1716	31	91	743	743	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1717	31	93	6330	2310	3	2	100	2	6	0	0	0	2	1	5	0	0
9999	2	4	1718	31	95	7614	3637	3	2	100	4	74	1	0	0	3	17	52	5	0
9999	2	4	1719	31	97	5264	5264	2	2	100	1	25	0	1	0	0	3	22	0	0
9999	2	4	1720	31	99	6547	6547	3	3	100	5	78	0	3	0	2	12	64	2	0
9999	2	4	1721	31	101	8443	8443	3	3	100	5	201	0	3	0	2	25	162	14	0
9999	2	4	1722	31	103	831	831	2	2	100	0	1	0	0	0	0	0	1	0	0
9999	2	4	1723	31	105	3855	1337	3	2	75	2	13	0	0	0	2	1	12	0	0
9999	2	4	1724	31	107	8779	8779	2	2	91.6667	1	26	0	1	0	0	3	22	1	0
9999	2	4	1725	31	109	287954	287954	4	4	100	982	10746	4	169	177	632	1495	8876	375	29
9999	2	4	1726	31	111	36612	36612	3	3	100	71	1162	3	20	7	41	152	955	55	12
9999	2	4	1727	31	113	770	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1728	31	115	638	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1729	31	117	544	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1730	31	119	35187	35187	4	4	100	33	783	0	16	3	14	83	666	34	1
9999	2	4	1731	31	121	7915	7915	3	3	37.3973	1	52	0	0	0	1	5	47	0	0
9999	2	4	1732	31	123	5087	5087	4	4	98.0014	3	45	0	0	0	3	10	32	2	0
9999	2	4	1733	31	125	3768	3768	2	2	100	1	27	0	0	0	1	8	19	0	0
9999	2	4	1734	31	127	7313	7313	3	3	100	2	47	0	0	1	1	11	35	1	0
9999	2	4	1735	31	129	4540	4540	3	3	100	4	13	0	2	0	2	7	4	2	0
9999	2	4	1736	31	131	15880	15880	3	3	100	5	261	0	0	2	3	43	205	13	0
9999	2	4	1737	31	133	2798	2798	2	2	100	0	41	0	0	0	0	14	27	0	0
9999	2	4	1738	31	135	2997	2997	2	2	91.6667	0	21	0	0	0	0	2	19	0	1
9999	2	4	1739	31	137	9270	9270	3	3	100	10	169	0	2	0	8	28	136	5	0
9999	2	4	1740	31	139	7331	5548	4	3	100	1	43	0	0	0	1	4	37	2	0
9999	2	4	1741	31	141	32525	32525	3	3	100	28	633	1	4	5	18	111	494	28	3
9999	2	4	1742	31	143	5454	5454	2	2	100	0	61	0	0	0	0	12	46	3	0
9999	2	4	1743	31	145	11154	11154	3	3	100	10	257	1	3	0	6	48	192	17	0
9999	2	4	1744	31	147	8438	8438	3	3	71.8357	2	68	0	0	0	2	14	45	9	0
9999	2	4	1745	31	149	1540	1540	2	2	100	0	12	0	0	0	0	5	7	0	0
9999	2	4	1746	31	151	14327	14327	4	4	98.9111	29	279	0	2	2	25	82	187	9	1
9999	2	4	1747	31	153	160258	160258	6	6	100	98	2638	1	39	16	42	365	2064	209	13
9999	2	4	1748	31	155	20965	20965	4	4	100	11	230	2	3	0	6	61	151	18	3
9999	2	4	1749	31	157	37300	36477	6	5	100	58	1083	2	13	9	34	210	842	31	7
9999	2	4	1750	31	159	16899	9135	4	3	100	5	95	0	4	0	1	8	85	2	0
9999	2	4	1751	31	161	5518	5518	3	3	100	11	99	0	0	1	10	16	79	4	2
9999	2	4	1752	31	163	3180	3180	2	2	100	0	20	0	0	0	0	1	18	1	0
9999	2	4	1753	31	165	1323	0	2	1	100	1	0	1	0	0	0	0	0	0	0
9999	2	4	1754	31	167	6184	6184	2	2	100	7	58	0	0	0	7	8	48	2	0
9999	2	4	1755	31	169	5275	5275	2	2	100	3	75	0	0	0	3	20	49	6	0
9999	2	4	1756	31	171	653	0	2	1	100	0	1	0	0	0	0	0	1	0	0
9999	2	4	1757	31	173	6895	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1758	31	175	4298	0	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1759	31	177	20415	20415	3	3	100	4	216	0	0	1	3	41	164	11	2
9999	2	4	1760	31	179	9681	3970	3	2	100	0	21	0	0	0	0	7	13	1	0
9999	2	4	1761	31	181	3846	3846	2	2	100	2	39	0	0	0	2	9	29	1	0
9999	2	4	1762	31	183	825	825	2	2	83.3333	0	5	0	0	0	0	4	1	0	0
9999	2	4	1763	31	185	13787	13787	3	3	100	5	267	1	0	2	2	49	205	13	0
9999	2	4	1764	31	777	0	0	3	3	100	136	92	0	10	0	126	61	2	29	23
9999	2	4	1765	32	1	25087	25087	2	2	100	29	608	0	1	2	26	143	433	32	1
9999	2	4	1766	32	3	1967721	1967721	9	8	94.4405	13054	53592	93	769	4093	8099	15975	29355	8262	332
9999	2	4	1767	32	5	47393	47393	1	1	100	59	742	1	3	5	50	130	588	24	7
9999	2	4	1768	32	7	49230	49230	4	4	100	182	817	9	23	16	134	216	549	52	4
9999	2	4	1769	32	9	790	790	1	1	50	2	4	0	0	0	2	2	2	0	0
9999	2	4	1770	32	11	2004	2004	1	1	100	13	31	0	3	0	10	10	19	2	0
9999	2	4	1771	32	13	16667	16667	2	2	100	47	148	0	0	2	45	43	92	13	4
9999	2	4	1772	32	15	5824	5824	1	1	58.3333	38	93	0	5	0	33	34	50	9	0
9999	2	4	1773	32	17	5390	5390	1	1	100	9	66	1	0	0	8	8	55	3	2
9999	2	4	1774	32	19	52418	52418	2	2	99.5113	112	792	3	3	7	99	270	471	51	7
9999	2	4	1775	32	21	4812	4812	1	1	0	8	61	0	0	0	7	17	41	3	1
9999	2	4	1776	32	23	44317	44317	1	1	66.6667	233	906	2	6	14	212	285	497	125	11
9999	2	4	1777	32	27	6810	6810	2	2	58.0274	44	85	0	0	1	43	49	33	3	0
9999	2	4	1778	32	29	4044	4044	1	1	100	19	58	0	0	1	18	22	36	0	0
9999	2	4	1779	32	31	424960	424960	6	6	100	1615	10345	24	87	473	1031	2678	6784	883	79
9999	2	4	1780	32	33	10115	10115	1	1	100	32	143	1	3	0	28	50	82	11	1
9999	2	4	1781	32	510	55740	55740	1	1	100	148	1275	4	0	16	128	316	890	69	7
9999	2	4	1782	32	777	0	0	16	16	100	137	313	1	9	8	119	94	182	37	26
9999	2	4	1783	33	1	60167	60167	15	11	100	120	2118	0	24	18	78	447	1623	48	6
9999	2	4	1784	33	3	47881	41814	16	11	97.6228	69	1124	1	13	8	47	252	834	38	13
9999	2	4	1785	33	5	77218	57215	17	12	99.4165	113	1378	1	25	19	68	286	1045	47	6
9999	2	4	1786	33	7	33098	22767	11	7	100	34	540	0	6	9	19	118	400	22	7
9999	2	4	1787	33	9	89235	69572	27	19	99.9324	123	1634	2	34	12	75	258	1339	37	24
9999	2	4	1788	33	11	401245	378118	28	21	99.4008	1006	9264	7	125	263	611	1874	7062	328	108
9999	2	4	1789	33	13	146637	122081	27	20	100	221	2877	3	52	34	132	530	2226	121	15
9999	2	4	1790	33	15	295610	283396	40	34	98.3154	368	5730	2	67	53	245	944	4552	235	56
9999	2	4	1791	33	17	123304	121529	17	13	100	249	3098	0	45	43	161	555	2462	81	27
9999	2	4	1792	33	19	43799	32491	14	6	100	59	773	0	14	6	39	108	645	20	4
9999	2	4	1793	34	1	275463	275463	22	21	100	1398	9404	22	60	605	711	2144	6928	332	41
9999	2	4	1794	34	3	908129	908129	76	75	100	874	11476	7	24	312	532	2146	8684	646	39
9999	2	4	1795	34	5	450227	450227	36	35	100	653	8396	4	85	220	344	1922	6133	341	42
9999	2	4	1796	34	7	515367	515367	44	43	100	3342	17515	58	130	1298	1856	4304	11770	1441	177
9999	2	4	1797	34	9	97589	97589	17	16	100	310	4548	1	13	85	211	1075	3399	74	6
9999	2	4	1798	34	11	157420	157420	7	6	87.0991	862	5962	9	34	284	535	1752	4021	189	37
9999	2	4	1799	34	13	786578	786578	32	30	100	5425	21991	127	128	3066	2104	5188	11055	5748	116
9999	2	4	1800	34	15	289247	289247	29	28	100	429	7641	3	30	177	219	1666	5697	278	26
9999	2	4	1801	34	17	636377	636377	18	16	100	3021	12524	27	72	1433	1488	2823	7969	1732	56
9999	2	4	1802	34	19	128776	128776	20	18	100	77	1051	0	5	14	58	215	804	31	6
9999	2	4	1803	34	21	367733	367733	19	17	100	1607	8027	25	53	694	836	2295	5051	681	39
9999	2	4	1804	34	23	812553	812553	34	31	100	1501	15085	12	57	638	794	3011	11097	977	85
9999	2	4	1805	34	25	632478	632478	54	53	100	1149	13876	9	63	408	669	2954	10510	413	41
9999	2	4	1806	34	27	493914	493914	43	42	100	383	5787	9	20	133	222	1235	4368	184	10
9999	2	4	1807	34	29	578486	578486	37	35	100	665	11997	4	50	192	419	2358	9412	228	66
9999	2	4	1808	34	31	502894	502894	22	20	100	2474	11512	22	61	1152	1239	3036	6813	1664	24
9999	2	4	1809	34	33	66303	66303	12	11	100	192	1588	1	22	55	113	521	1011	56	15
9999	2	4	1810	34	35	324520	324520	24	22	99.9433	260	4373	4	15	130	111	853	3320	201	20
9999	2	4	1811	34	37	149762	149762	16	15	100	74	1700	0	5	17	52	344	1308	47	5
9999	2	4	1812	34	39	538285	538285	27	26	100	2353	13088	35	70	1269	979	3063	7965	2060	58
9999	2	4	1813	34	41	109054	109054	17	16	100	108	1669	1	9	21	77	317	1302	50	7
9999	2	4	1814	34	999	0	0	1	1	100	46	507	0	0	7	39	15	451	41	0
9999	2	4	1815	35	1	669845	669849	3	4	99.9999	5065	31413	46	300	1110	3610	7144	21127	3142	204
9999	2	4	1816	35	3	3767	3767	1	1	100	1	24	0	0	0	1	10	11	2	0
9999	2	4	1817	35	5	66380	66380	3	3	100	367	3038	6	26	40	295	756	2159	124	23
9999	2	4	1818	35	6	27518	27518	3	3	100	224	449	3	8	10	203	242	180	27	12
9999	2	4	1819	35	7	13904	12845	5	4	100	13	221	0	2	3	7	107	101	13	1
9999	2	4	1820	35	9	48917	48259	4	3	100	228	2385	4	35	26	162	947	1347	92	32
9999	2	4	1821	35	11	2045	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1822	35	13	211575	211575	6	6	99.5407	789	6914	8	62	92	628	1944	4538	431	11
9999	2	4	1823	35	15	54431	54431	3	3	100	386	2052	2	53	24	307	638	1335	79	12
9999	2	4	1824	35	17	29844	29844	6	5	61.4118	163	868	2	21	8	131	325	515	27	4
9999	2	4	1825	35	19	4739	4739	2	2	100	23	65	0	0	2	21	18	47	0	0
9999	2	4	1826	35	21	703	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	1827	35	23	4949	4949	2	2	100	7	16	1	0	0	6	7	6	3	1
9999	2	4	1828	35	25	65451	65451	6	6	100	259	2364	11	31	22	195	781	1482	101	13
9999	2	4	1829	35	27	20726	19220	5	4	100	46	595	3	4	3	36	243	330	22	0
9999	2	4	1830	35	28	18151	18151	2	1	100	40	265	0	6	1	33	47	215	3	0
9999	2	4	1831	35	29	25376	25376	2	2	100	177	909	3	7	15	152	275	592	42	6
9999	2	4	1832	35	31	72292	72292	2	2	100	415	2153	2	35	58	319	433	1567	153	8
9999	2	4	1833	35	33	4936	4936	1	1	33.3333	0	6	0	0	0	0	2	4	0	0
9999	2	4	1834	35	35	64511	63829	4	3	100	203	1452	2	9	8	184	360	1020	73	2
9999	2	4	1835	35	37	9142	9142	3	3	100	38	343	2	0	2	34	178	159	6	1
9999	2	4	1836	35	39	43990	40696	2	2	100	195	721	3	5	22	164	386	304	32	5
9999	2	4	1837	35	41	20068	20068	3	3	100	52	656	1	8	0	43	232	399	25	0
9999	2	4	1838	35	43	133164	133164	5	6	100	374	2223	2	19	30	323	558	1532	132	7
9999	2	4	1839	35	45	131499	131499	4	4	100	829	2829	6	104	54	665	594	2073	162	28
9999	2	4	1840	35	47	29722	13907	4	1	100	150	491	4	12	17	116	157	319	16	9
9999	2	4	1841	35	49	142493	145783	4	5	99.5687	547	5335	5	27	101	414	2876	2207	252	20
9999	2	4	1842	35	51	12122	12122	2	2	100	46	220	0	3	1	41	58	147	14	3
9999	2	4	1843	35	53	18066	18066	3	3	77.9531	109	521	0	0	0	109	154	342	25	2
9999	2	4	1844	35	55	33306	33306	5	5	99.6382	166	696	2	6	9	148	325	338	33	1
9999	2	4	1845	35	57	16566	16566	3	3	100	23	303	0	10	7	6	133	138	32	2
9999	2	4	1846	35	59	4600	4600	2	2	34.5	20	151	0	1	2	16	50	93	7	1
9999	2	4	1847	35	61	77426	77426	4	4	100	403	2744	4	28	29	342	1046	1445	253	13
9999	2	4	1848	35	777	0	0	16	16	100	455	620	31	24	16	384	191	378	51	13
9999	2	4	1849	36	1	305571	305571	21	13	100	1168	9484	7	48	395	717	1559	7630	296	25
9999	2	4	1850	36	3	49166	49166	17	13	100	64	832	0	13	4	47	190	622	20	2
9999	2	4	1851	36	5	1386425	1386425	8	1	100	8665	23871	87	185	3350	5043	3082	19193	1595	0
9999	2	4	1852	36	7	200679	201502	13	10	100	515	6097	3	55	122	335	1066	4874	156	7
9999	2	4	1853	36	9	81492	80678	14	10	99.792	167	1774	1	16	18	132	371	1363	40	5
9999	2	4	1854	36	11	80386	80386	12	6	100	182	1526	3	31	17	131	305	1177	44	3
9999	2	4	1855	36	13	135511	135511	18	11	100	300	3357	1	34	64	201	858	2363	136	18
9999	2	4	1856	36	15	89229	89229	11	6	100	177	2103	1	13	28	135	407	1655	41	8
9999	2	4	1857	36	17	50704	49343	13	8	100	66	1009	0	17	3	46	227	763	19	2
9999	2	4	1858	36	19	82497	82497	8	5	100	74	1616	1	16	6	51	305	1285	26	7
9999	2	4	1859	36	21	63380	63380	16	9	97.4063	85	1110	1	2	10	72	246	848	16	3
9999	2	4	1860	36	23	49558	49558	8	5	100	74	1030	0	19	8	47	214	785	31	3
9999	2	4	1861	36	25	49019	48196	14	10	100	77	742	1	16	8	52	210	510	22	4
9999	2	4	1862	36	27	298825	294321	24	13	100	621	5002	7	42	150	422	958	3883	160	15
9999	2	4	1863	36	29	922357	923171	31	23	100	4197	27185	40	194	1715	2247	6465	19184	1536	399
9999	2	4	1864	36	31	38031	39547	8	6	100	49	602	0	16	0	33	192	390	20	4
9999	2	4	1865	36	33	53347	51831	8	5	100	58	880	1	10	2	45	211	641	28	4
9999	2	4	1866	36	35	55649	55781	7	6	100	61	1549	0	12	9	40	327	1182	40	2
9999	2	4	1867	36	37	60220	60349	10	5	100	112	1327	0	18	12	82	260	1011	56	6
9999	2	4	1868	36	39	49442	49442	14	9	100	105	723	0	8	7	90	206	488	29	7
9999	2	4	1869	36	41	4858	4858	6	3	100	1	52	0	1	0	0	24	25	3	0
9999	2	4	1870	36	43	64941	60251	16	8	100	141	1216	1	10	15	115	309	884	23	5
9999	2	4	1871	36	45	116751	115694	18	13	99.5633	178	2272	2	16	23	137	366	1756	149	13
9999	2	4	1872	36	47	2522495	2522495	8	1	100	15765	43394	158	336	6095	9176	5583	34908	2903	0
9999	2	4	1873	36	49	27209	27209	6	3	100	33	383	1	4	3	25	123	227	33	2
9999	2	4	1874	36	51	65687	65687	13	9	100	43	1018	1	10	0	32	156	834	27	4
9999	2	4	1875	36	53	73772	73772	14	8	100	51	1223	0	12	4	35	244	947	32	1
9999	2	4	1876	36	55	747689	747689	19	13	100	2654	21975	40	151	962	1500	5026	15852	1097	198
9999	2	4	1877	36	57	50445	50445	12	6	95.5615	64	1077	0	4	20	39	212	840	25	2
9999	2	4	1878	36	59	1345553	1345553	29	23	99.9867	2210	17081	23	62	1064	1060	2791	13241	1049	139
9999	2	4	1879	36	61	1595529	1595529	10	2	100	9973	27522	100	212	3855	5805	3533	22152	1836	0
9999	2	4	1880	36	63	217442	217442	16	9	100	809	6373	5	64	228	512	1600	4401	372	30
9999	2	4	1881	36	65	235934	235934	22	16	99.5505	548	5400	7	36	128	378	1236	4007	157	21
9999	2	4	1882	36	67	469125	469125	26	19	99.8515	1657	11200	14	113	464	1065	2631	8069	501	76
9999	2	4	1883	36	69	108416	108416	14	8	100	150	1954	0	24	37	89	410	1504	40	7
9999	2	4	1884	36	71	374489	368486	41	31	98.2593	981	7919	9	53	385	534	1390	6285	243	21
9999	2	4	1885	36	73	43076	43076	11	5	100	81	917	2	7	13	59	226	655	36	1
9999	2	4	1886	36	75	122658	120265	13	7	100	179	3013	2	28	21	128	641	2265	107	7
9999	2	4	1887	36	77	62539	62539	8	5	100	119	1021	1	6	12	100	253	745	23	3
9999	2	4	1888	36	79	100158	98136	13	5	100	66	781	1	3	8	54	178	587	16	2
9999	2	4	1889	36	81	2238842	2238842	8	1	100	13992	38515	140	298	5410	8144	4955	30983	2576	0
9999	2	4	1890	36	83	160146	160146	17	10	99.817	486	4200	1	42	128	314	1152	2898	150	9
9999	2	4	1891	36	85	468582	468582	6	1	100	2929	8061	29	62	1132	1705	1037	6485	539	0
9999	2	4	1892	36	87	313088	313088	20	11	100	550	3998	3	29	164	354	517	3364	117	12
9999	2	4	1893	36	89	112447	110783	15	10	100	142	2345	2	21	9	110	531	1767	46	6
9999	2	4	1894	36	91	220594	220594	13	8	100	130	2928	2	17	21	90	502	2370	56	3
9999	2	4	1895	36	93	155422	155422	14	7	100	684	4844	4	46	218	416	1143	3468	232	27
9999	2	4	1896	36	95	32896	32896	8	5	100	15	419	0	3	1	11	122	284	13	2
9999	2	4	1897	36	97	18425	18425	7	3	100	16	146	0	5	0	11	27	112	7	2
9999	2	4	1898	36	99	35409	34804	10	4	100	63	611	1	7	4	51	110	483	18	2
9999	2	4	1899	36	101	99435	99435	17	12	100	138	1542	2	27	17	92	313	1190	39	16
9999	2	4	1900	36	103	1500062	1498583	31	23	99.4302	2199	29039	32	61	804	1301	5101	22666	1272	182
9999	2	4	1901	36	105	77896	77896	10	7	99.909	199	1739	2	20	25	152	550	1138	52	10
9999	2	4	1902	36	107	51355	51355	8	4	100	33	557	0	4	3	26	149	388	20	3
9999	2	4	1903	36	109	102020	39972	12	8	100	61	1774	0	3	17	41	213	1539	22	4
9999	2	4	1904	36	111	183313	183313	24	18	100	335	3439	2	43	65	225	749	2592	98	14
9999	2	4	1905	36	113	66002	66002	7	4	100	106	1375	3	19	12	72	225	1107	42	2
9999	2	4	1906	36	115	63500	63500	13	8	100	95	763	3	15	6	71	179	567	17	4
9999	2	4	1907	36	117	94193	94193	16	10	100	141	1566	0	30	24	87	413	1102	51	3
9999	2	4	1908	36	119	953379	951139	52	42	98.2521	2454	13567	21	69	1033	1331	2124	10640	803	37
9999	2	4	1909	36	121	42473	42344	10	6	100	37	490	0	5	2	30	96	380	14	1
9999	2	4	1910	36	123	25462	25462	6	3	100	13	397	0	0	0	13	109	285	3	1
9999	2	4	1911	36	777	0	0	2	2	100	12	479	0	0	5	7	44	422	13	9
9999	2	4	1912	37	1	152338	153047	9	8	100	644	6003	3	28	135	478	1656	4122	225	6
