STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	CPOPARST	CPOPCRIM	AG_ARRST	AG_OFF	COVIND	VIOL	PROPERTY	MURDER	RAPE	ROBBERY	AGASSLT	BURGLRY	LARCENY	MVTHEFT	ARSON
9999	1	4	2432	46	89	2449	2449	2	2	100	0	2	0	0	0	0	2	0	0	0
9999	1	4	2433	46	91	4711	4711	1	1	100	11	39	0	0	0	11	9	29	1	1
9999	1	4	2434	46	93	23390	26437	4	5	100	32	245	0	8	0	24	54	177	13	2
9999	1	4	2435	46	95	2136	2136	1	1	100	3	17	0	1	0	2	6	11	0	0
9999	1	4	2436	46	97	2325	2325	1	1	91.6667	1	3	0	0	0	1	2	1	0	0
9999	1	4	2437	46	99	201072	177930	3	3	100	596	4604	3	131	58	404	891	3467	246	23
9999	1	4	2438	46	101	6476	6476	2	2	100	13	67	0	2	0	11	8	54	5	0
9999	1	4	2439	46	103	109116	106069	3	3	100	500	3098	3	99	50	348	737	2192	169	20
9999	1	4	2440	46	105	3078	3078	1	1	100	2	12	0	0	0	2	6	5	1	0
9999	1	4	2441	46	107	2381	2381	3	3	97.2281	2	5	0	0	0	2	0	3	2	0
9999	1	4	2442	46	109	10417	10417	3	3	100	30	57	0	3	3	24	19	34	4	0
9999	1	4	2443	46	111	2329	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	2444	46	113	14294	14294	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	2445	46	115	6727	6727	1	1	100	5	43	0	1	0	4	7	35	1	0
9999	1	4	2446	46	117	2986	2986	1	1	100	0	9	0	0	0	0	9	0	0	0
9999	1	4	2447	46	119	1456	1456	1	1	100	1	4	0	0	0	1	2	1	1	0
9999	1	4	2448	46	121	10111	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	2449	46	123	5473	5473	2	2	95.962	6	19	0	2	0	4	3	14	2	0
9999	1	4	2450	46	125	8543	8351	4	4	100	6	57	0	3	0	3	18	30	9	0
9999	1	4	2451	46	127	15463	13084	6	5	93.8169	12	130	0	5	1	6	23	99	7	3
9999	1	4	2452	46	129	5500	5500	3	3	100	7	61	0	0	0	7	5	54	2	1
9999	1	4	2453	46	135	22802	22804	2	3	100	46	453	0	18	2	26	85	350	18	0
9999	1	4	2454	46	137	2090	2903	1	2	100	0	5	0	0	0	0	2	2	1	1
9999	1	4	2455	46	777	0	0	9	8	100	705	1355	6	57	12	630	372	818	165	75
9999	1	4	2456	47	1	79601	75574	9	9	65.1957	246	2156	1	20	34	191	523	1521	112	18
9999	1	4	2457	47	3	45762	45762	3	3	100	162	864	1	15	8	138	192	638	34	0
9999	1	4	2458	47	5	16335	16335	4	4	100	29	253	0	2	1	26	74	167	12	1
9999	1	4	2459	47	7	12780	12780	3	3	100	13	128	0	0	0	13	33	77	18	1
9999	1	4	2460	47	9	124635	124635	6	6	100	384	2614	5	44	44	291	745	1738	130	8
9999	1	4	2461	47	11	101896	101896	6	6	100	494	3428	1	35	35	423	751	2486	190	8
9999	1	4	2462	47	13	40334	40365	8	9	100	97	1408	0	13	15	69	404	939	65	12
9999	1	4	2463	47	15	13827	13827	2	2	100	23	168	0	0	1	22	82	71	15	2
9999	1	4	2464	47	17	28643	28380	8	8	100	52	660	1	7	2	42	238	392	30	1
9999	1	4	2465	47	19	56218	57407	5	6	100	130	1424	1	4	8	117	354	1018	52	6
9999	1	4	2466	47	21	39360	39360	4	4	100	106	925	1	15	8	82	232	619	74	6
9999	1	4	2467	47	23	17189	17189	3	3	100	45	297	0	5	3	37	103	172	22	1
9999	1	4	2468	47	25	31597	31597	3	3	100	140	642	0	4	11	125	282	316	44	8
9999	1	4	2469	47	27	7843	7843	2	2	100	7	93	0	0	0	7	30	61	2	0
9999	1	4	2470	47	29	35582	35582	2	2	100	214	1264	0	10	17	187	385	801	78	13
9999	1	4	2471	47	31	54646	53410	5	5	100	185	1490	2	14	17	152	302	1094	94	7
9999	1	4	2472	47	33	14656	14656	6	6	100	70	292	0	6	3	61	69	207	16	0
9999	1	4	2473	47	35	57353	57353	4	4	100	204	2040	5	13	17	169	592	1291	157	4
9999	1	4	2474	47	37	649979	649979	10	10	100	6792	25947	35	482	1649	4625	5785	18931	1232	94
9999	1	4	2475	47	39	11303	11662	3	4	100	53	255	1	4	1	47	81	149	25	0
9999	1	4	2476	47	41	18975	18975	4	4	100	31	499	0	5	2	24	130	336	33	2
9999	1	4	2477	47	43	50642	50642	8	8	100	189	1466	1	20	15	153	356	1043	67	6
9999	1	4	2478	47	45	38269	38266	4	4	100	330	1490	1	11	34	284	341	1105	44	10
9999	1	4	2479	47	47	38771	38775	8	9	100	103	534	0	4	8	91	103	390	41	2
9999	1	4	2480	47	49	17958	17958	3	3	100	36	417	0	4	3	29	131	270	16	1
9999	1	4	2481	47	51	39453	40737	9	11	100	130	775	1	10	8	111	150	577	48	8
9999	1	4	2482	47	53	50251	49646	10	10	100	308	1151	7	20	23	258	299	815	37	6
9999	1	4	2483	47	55	29118	28994	5	5	100	94	584	1	10	3	80	162	396	26	1
9999	1	4	2484	47	57	22723	22723	4	4	100	30	437	3	3	5	19	135	281	21	1
9999	1	4	2485	47	59	68884	68884	6	6	100	201	1756	1	18	22	160	499	1125	132	15
9999	1	4	2486	47	61	14113	13640	3	3	100	82	331	0	3	3	76	170	119	42	9
9999	1	4	2487	47	63	62852	62846	5	5	100	219	2195	2	13	31	173	318	1766	111	10
9999	1	4	2488	47	65	348639	348639	13	13	100	2191	15658	22	106	444	1619	3343	11030	1284	30
9999	1	4	2489	47	67	6691	6691	2	2	100	13	165	1	0	0	12	45	113	7	1
9999	1	4	2490	47	69	26360	26356	6	6	100	125	687	1	8	15	101	246	395	46	2
9999	1	4	2491	47	71	25899	25946	5	6	100	92	853	1	5	5	81	221	588	44	1
9999	1	4	2492	47	73	53691	56551	5	6	94.7883	119	1348	1	12	15	92	305	975	68	1
9999	1	4	2493	47	75	18090	18090	2	2	100	163	642	2	6	13	142	202	415	25	3
9999	1	4	2494	47	77	28500	28141	4	4	100	145	808	0	11	6	128	223	549	36	6
9999	1	4	2495	47	79	32281	32367	5	6	100	95	1048	1	9	14	71	278	729	41	1
9999	1	4	2496	47	81	24030	24030	2	2	100	69	341	2	5	3	59	147	177	17	0
9999	1	4	2497	47	83	8411	8411	2	2	100	28	84	0	4	0	24	28	46	10	0
9999	1	4	2498	47	85	18193	18193	5	5	100	44	286	0	1	1	42	85	191	10	1
9999	1	4	2499	47	87	11384	11384	3	3	100	25	167	1	1	0	23	61	94	12	1
9999	1	4	2500	47	89	52485	52491	6	7	100	142	1302	0	24	8	110	342	900	60	6
9999	1	4	2501	47	91	18053	18053	2	2	100	93	286	2	9	3	79	101	156	29	3
9999	1	4	2502	47	93	444477	444477	3	3	100	2031	17123	20	169	493	1349	3624	12441	1059	58
9999	1	4	2503	47	95	7654	7654	4	4	100	21	115	0	0	4	17	43	69	3	0
9999	1	4	2504	47	97	27729	27729	6	6	100	214	807	3	10	15	186	307	462	38	10
9999	1	4	2505	47	99	42148	42148	7	7	100	232	1223	1	13	6	212	382	779	62	14
9999	1	4	2506	47	101	11825	11825	2	2	100	51	262	3	6	5	37	57	194	11	3
9999	1	4	2507	47	103	33599	33555	3	4	100	134	823	3	6	12	113	216	559	48	2
9999	1	4	2508	47	105	50184	50184	3	3	100	73	868	1	8	15	49	242	580	46	2
9999	1	4	2509	47	107	52529	52529	6	6	99.7722	246	2048	0	17	25	204	493	1430	125	13
9999	1	4	2510	47	109	26289	26242	4	4	100	87	541	0	8	4	75	146	362	33	2
9999	1	4	2511	47	111	22597	22597	3	3	100	63	324	0	4	0	59	65	239	20	1
9999	1	4	2512	47	113	98779	98857	5	6	100	1022	4202	12	48	164	798	1100	2897	204	27
9999	1	4	2513	47	115	27907	28332	8	9	100	109	586	0	1	10	98	130	399	57	2
9999	1	4	2514	47	117	30817	30985	6	7	100	116	442	2	6	5	103	108	313	21	4
9999	1	4	2515	47	119	74807	82343	4	4	100	484	2183	1	34	48	401	512	1570	101	12
9999	1	4	2516	47	121	11688	11688	2	2	100	46	318	0	4	4	38	85	191	42	2
9999	1	4	2517	47	123	45352	45352	6	6	100	188	1458	2	5	12	169	437	927	94	8
9999	1	4	2518	47	125	188514	188514	5	5	100	894	4978	8	131	123	632	1203	3572	203	33
9999	1	4	2519	47	127	6340	6340	1	1	100	5	87	0	3	0	2	15	68	4	0
9999	1	4	2520	47	129	21911	21936	4	5	100	45	397	1	3	1	40	94	276	27	1
9999	1	4	2521	47	131	30685	31215	8	10	100	112	928	1	6	13	92	213	677	38	6
9999	1	4	2522	47	133	22239	22239	3	3	100	43	323	1	3	1	38	119	185	19	5
9999	1	4	2523	47	135	7845	7845	2	2	100	28	97	0	0	1	27	24	62	11	0
9999	1	4	2524	47	137	5114	5114	2	2	100	0	35	0	0	0	0	8	23	4	0
9999	1	4	2525	47	139	16655	16655	4	4	100	23	341	0	3	2	18	92	206	43	0
9999	1	4	2526	47	141	73525	73525	7	7	100	277	2684	1	22	31	222	608	1964	112	7
9999	1	4	2527	47	143	32408	32408	4	4	100	88	610	1	5	7	75	163	410	37	4
9999	1	4	2528	47	145	49327	53298	6	8	94.3413	165	1466	0	13	21	131	391	1011	64	5
9999	1	4	2529	47	147	60536	67159	6	9	100	277	1402	6	20	20	231	254	1075	73	9
9999	1	4	2530	47	149	278363	278363	7	7	100	1284	7133	6	107	183	988	1518	5296	319	30
9999	1	4	2531	47	151	22168	22168	3	3	100	58	439	1	4	1	52	106	310	23	3
9999	1	4	2532	47	153	14539	14539	2	2	100	63	379	0	7	3	53	81	261	37	3
9999	1	4	2533	47	155	93398	93398	6	6	100	261	3459	2	27	44	188	1046	2216	197	4
9999	1	4	2534	47	157	945620	945620	15	14	100	11734	46209	133	535	3250	7815	13217	30035	2957	399
9999	1	4	2535	47	159	19106	19106	4	4	100	47	311	0	8	4	35	110	184	17	1
9999	1	4	2536	47	161	13295	13295	3	3	100	46	189	0	4	0	42	74	104	11	0
9999	1	4	2537	47	163	159379	156896	8	9	100	673	4953	2	58	42	571	939	3778	236	34
9999	1	4	2538	47	165	180365	173742	11	11	100	408	2811	4	32	36	336	506	2193	111	11
9999	1	4	2539	47	167	61942	61942	6	6	100	326	1601	2	27	22	275	357	1125	119	12
9999	1	4	2540	47	169	7780	7780	2	2	100	20	128	0	2	2	16	10	112	6	0
9999	1	4	2541	47	171	18240	18240	2	2	100	66	192	3	3	1	59	27	158	7	1
9999	1	4	2542	47	173	19155	19155	4	4	100	56	554	1	2	4	49	207	315	32	5
9999	1	4	2543	47	175	5663	5663	2	2	100	10	94	0	0	0	10	25	61	8	5
9999	1	4	2544	47	177	39872	39872	4	4	100	124	1065	0	12	14	98	336	638	91	1
9999	1	4	2545	47	179	127358	125792	5	6	100	439	3566	3	40	61	335	769	2673	124	11
9999	1	4	2546	47	181	17012	17012	4	4	100	39	141	0	1	2	36	54	73	14	1
9999	1	4	2547	47	183	34572	34749	7	8	100	77	633	3	3	7	64	156	458	19	2
9999	1	4	2548	47	185	26186	26186	2	2	100	54	843	0	0	4	50	188	610	45	7
9999	1	4	2549	47	187	203674	196138	7	7	100	268	2286	1	38	29	200	347	1858	81	11
9999	1	4	2550	47	189	120567	120567	5	5	100	337	2348	2	25	28	282	466	1749	132	8
9999	1	4	2551	48	1	58368	58349	3	3	100	171	1616	1	20	36	114	443	1080	93	18
9999	1	4	2552	48	3	16645	16645	2	2	100	102	419	0	22	2	78	112	274	33	4
9999	1	4	2553	48	5	88195	88195	5	5	100	279	2956	5	22	35	217	805	2045	106	5
9999	1	4	2554	48	7	23397	24142	3	4	100	62	1054	3	10	12	37	344	667	43	2
9999	1	4	2555	48	9	8663	6923	3	2	75.4442	12	120	0	1	2	10	28	81	12	0
9999	1	4	2556	48	11	1968	1968	1	1	100	4	35	0	0	0	4	4	30	1	2
9999	1	4	2557	48	13	47669	47143	5	5	90.0572	90	1280	2	2	15	70	293	913	75	7
9999	1	4	2558	48	15	28802	28802	5	5	100	73	447	0	4	6	63	126	296	25	2
9999	1	4	2559	48	17	7151	7151	2	2	90.5375	12	96	0	2	0	10	24	65	8	0
9999	1	4	2560	48	19	20620	20620	1	1	100	24	259	0	8	1	15	82	147	30	0
9999	1	4	2561	48	21	76185	75210	4	4	100	239	1472	6	30	21	182	356	992	124	9
9999	1	4	2562	48	23	3607	3607	2	2	100	18	102	0	3	0	15	48	50	4	0
9999	1	4	2563	48	25	32883	32883	2	2	100	58	466	2	2	2	52	95	350	21	6
9999	1	4	2564	48	27	327847	326711	13	12	100	1190	9826	14	127	269	780	2518	6952	356	70
9999	1	4	2565	48	29	1816827	1814587	29	30	100	9661	91303	97	762	2340	6462	17345	66703	7255	397
9999	1	4	2566	48	31	10747	10747	3	3	100	24	133	0	5	1	18	40	82	11	1
9999	1	4	2567	48	33	609	609	1	1	100	2	16	0	0	0	2	5	8	3	0
9999	1	4	2568	48	35	18168	18155	4	4	100	7	199	0	2	1	4	77	116	6	0
9999	1	4	2569	48	37	93694	93694	7	7	100	459	3651	4	41	75	339	930	2530	191	38
9999	1	4	2570	48	39	334834	329621	21	21	98.571	645	6408	7	107	116	415	1533	4576	299	16
9999	1	4	2571	48	41	203181	203181	4	4	100	786	5370	2	71	116	597	1133	4062	175	26
9999	1	4	2572	48	43	9368	9368	3	3	100	14	126	0	0	1	13	32	91	3	3
9999	1	4	2573	48	45	1546	1546	1	1	100	1	18	0	0	0	1	8	9	1	1
9999	1	4	2574	48	47	7180	7180	2	2	100	15	134	1	3	2	9	64	70	0	0
9999	1	4	2575	48	49	37884	37884	4	4	100	101	1090	0	14	8	79	253	805	32	1
9999	1	4	2576	48	51	17393	17393	3	3	96.7061	32	204	2	5	3	22	92	104	9	0
9999	1	4	2577	48	53	43101	42717	6	6	100	92	871	5	21	6	60	178	639	54	5
9999	1	4	2578	48	55	38670	39113	4	6	100	123	749	2	12	12	97	179	531	39	1
9999	1	4	2579	48	57	21790	19627	4	2	73.8264	140	631	0	17	5	118	192	398	40	2
9999	1	4	2580	48	59	13571	13571	3	3	100	7	157	0	1	0	6	63	84	10	1
9999	1	4	2581	48	61	419944	419944	20	18	99.5127	1009	14835	6	126	244	633	2759	11580	496	27
9999	1	4	2582	48	63	12514	12514	2	2	100	40	386	0	5	3	32	153	217	16	0
9999	1	4	2583	48	65	6180	6180	2	2	100	10	44	0	1	0	9	14	24	6	0
9999	1	4	2584	48	67	30207	30201	6	6	99.1236	89	880	1	11	12	65	329	494	57	6
9999	1	4	2585	48	69	8217	8217	2	2	100	16	195	0	0	2	14	68	114	13	0
9999	1	4	2586	48	71	32622	36654	3	4	100	81	930	1	6	15	59	255	566	109	2
9999	1	4	2587	48	73	51424	51331	4	4	89.0651	208	1347	0	27	23	158	360	904	83	10
9999	1	4	2588	48	75	7051	978	2	1	100	3	8	0	0	0	3	1	7	0	0
9999	1	4	2589	48	77	10517	10517	1	1	100	6	96	0	2	0	4	52	31	13	3
9999	1	4	2590	48	79	3030	3030	1	1	100	8	111	0	2	0	6	37	70	4	1
9999	1	4	2591	48	81	3215	3215	1	1	100	1	20	0	0	0	1	15	2	3	0
9999	1	4	2592	48	83	8641	8641	3	3	76.6231	17	247	0	2	0	15	107	135	5	1
9999	1	4	2593	48	85	823743	854176	15	21	100	1265	16610	14	225	372	654	3198	12522	890	86
9999	1	4	2594	48	87	3043	3043	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	2595	48	89	20721	20721	4	4	100	35	303	2	5	5	23	75	206	22	2
9999	1	4	2596	48	91	126154	116579	4	7	100	276	2716	4	32	26	214	586	1970	160	11
9999	1	4	2597	48	93	13753	13753	3	3	100	25	283	1	1	0	23	82	193	8	0
9999	1	4	2598	48	95	4004	4004	1	1	100	4	10	1	0	0	3	3	4	3	0
9999	1	4	2599	48	97	38929	17025	4	3	96.9927	97	898	2	9	14	72	197	642	59	5
9999	1	4	2600	48	99	78709	78092	3	3	100	118	1383	0	18	21	79	325	1017	41	11
9999	1	4	2601	48	101	1486	1486	2	2	100	2	3	0	1	0	1	2	1	0	0
9999	1	4	2602	48	103	4645	4645	2	2	100	5	35	0	2	0	3	8	23	4	0
9999	1	4	2603	48	105	3770	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	2604	48	107	6179	6179	4	4	100	9	49	2	2	0	5	22	27	0	0
9999	1	4	2605	48	109	2265	2265	1	1	100	3	12	0	0	0	3	7	4	1	0
9999	1	4	2606	48	111	9938	7108	2	2	100	35	129	0	1	0	34	37	87	5	0
9999	1	4	2607	48	113	2617650	2491362	35	39	100	10947	91212	170	782	5139	4856	22724	57921	10567	547
9999	1	4	2608	48	115	13516	13631	2	3	100	46	461	1	5	2	38	104	330	27	3
9999	1	4	2609	48	117	19415	19415	2	2	100	62	549	0	7	9	46	211	312	26	3
9999	1	4	2610	48	119	5382	5382	1	1	100	1	82	0	0	1	0	44	33	5	0
9999	1	4	2611	48	121	684750	721058	23	29	100	1278	13431	12	223	329	714	2693	9808	930	65
9999	1	4	2612	48	123	18492	20688	3	4	100	113	517	0	15	2	96	168	328	21	0
9999	1	4	2613	48	125	2292	2292	2	2	100	3	9	0	0	0	3	3	4	2	0
9999	1	4	2614	48	127	10654	10654	1	1	100	45	413	0	0	1	44	130	262	21	1
9999	1	4	2615	48	129	3587	3587	1	1	100	5	39	0	0	1	4	20	18	1	0
9999	1	4	2616	48	131	12690	11764	3	3	100	90	343	0	1	7	82	117	206	20	2
9999	1	4	2617	48	133	18442	17616	6	5	100	28	486	0	4	2	22	151	314	21	3
9999	1	4	2618	48	135	149331	147448	4	4	100	1189	6307	3	58	177	951	1165	4498	644	13
9999	1	4	2619	48	137	1969	1969	1	1	100	4	43	0	0	0	4	14	27	2	1
9999	1	4	2620	48	139	152560	155083	10	14	99.8994	201	3262	7	11	42	140	675	2441	146	12
9999	1	4	2621	48	141	838966	838966	10	10	100	2857	18239	12	235	496	2114	2347	14931	961	86
9999	1	4	2622	48	143	39970	39970	4	4	100	48	793	4	3	6	35	188	574	31	3
9999	1	4	2623	48	145	17594	15455	4	2	100	19	93	0	2	2	15	40	47	6	2
9999	1	4	2624	48	147	33944	31340	4	3	100	46	410	0	21	2	23	113	281	16	2
9999	1	4	2625	48	149	24855	24855	4	4	100	33	280	2	5	1	25	91	171	18	0
9999	1	4	2626	48	151	3828	3828	1	1	100	17	93	0	0	0	17	34	50	9	1
9999	1	4	2627	48	153	6380	6380	3	3	78.6991	19	191	0	3	5	11	93	94	4	0
9999	1	4	2628	48	155	1302	1302	2	2	100	3	4	0	0	0	3	1	3	0	0
9999	1	4	2629	48	157	606781	642181	11	13	100	1635	10819	15	83	486	1051	2498	7592	729	33
9999	1	4	2630	48	159	9996	10700	1	2	100	15	116	0	8	0	7	53	53	10	0
9999	1	4	2631	48	161	19495	19495	4	4	100	32	321	0	1	5	26	141	163	17	3
9999	1	4	2632	48	163	17946	17946	3	3	100	19	392	0	1	3	15	117	263	12	4
9999	1	4	2633	48	165	18774	18774	3	3	100	27	269	3	7	2	15	71	180	18	3
9999	1	4	2634	48	167	316982	304401	16	16	99.8953	717	9673	14	104	244	354	2100	7019	554	29
9999	1	4	2635	48	169	6423	6423	1	1	100	3	48	0	0	0	3	17	31	0	0
9999	1	4	2636	48	171	25348	25348	2	2	100	15	361	1	2	3	9	86	270	5	0
9999	1	4	2637	48	173	1275	1275	1	1	100	0	9	0	0	0	0	6	2	1	0
9999	1	4	2638	48	175	7425	7425	1	1	100	8	115	1	0	0	7	55	57	3	2
9999	1	4	2639	48	177	20213	20206	4	4	94.034	124	608	1	18	7	98	136	459	13	0
9999	1	4	2640	48	179	23251	23251	2	2	100	191	804	2	0	7	182	148	605	51	3
9999	1	4	2641	48	181	122737	121692	14	13	100	325	3062	7	27	42	249	724	2168	170	9
9999	1	4	2642	48	183	131107	123423	5	5	100	596	4623	8	65	163	360	957	3399	267	20
9999	1	4	2643	48	185	26951	26951	2	2	100	102	469	0	4	8	90	141	283	45	2
9999	1	4	2644	48	187	132812	143017	4	7	100	255	2943	2	59	40	154	641	2204	98	18
9999	1	4	2645	48	189	37244	36544	4	4	100	69	1042	0	7	5	57	231	785	26	4
9999	1	4	2646	48	191	3289	3289	2	2	100	8	33	0	1	0	7	10	21	2	0
9999	1	4	2647	48	193	8280	6942	2	1	100	15	150	0	0	2	13	56	88	6	3
9999	1	4	2648	48	195	5517	5517	3	3	78.8109	8	83	1	2	1	3	19	61	3	0
9999	1	4	2649	48	197	4076	4076	2	2	100	1	130	0	0	1	0	66	60	4	1
9999	1	4	2650	48	199	55551	55551	5	5	100	82	899	2	10	6	64	221	624	54	4
9999	1	4	2651	48	201	4348244	4321232	42	46	99.915	30762	178649	329	1053	13533	15847	40085	117903	20662	1013
9999	1	4	2652	48	203	66393	68311	5	5	100	215	1648	3	19	20	173	435	1147	66	10
9999	1	4	2653	48	205	3368	6198	1	2	100	18	75	0	1	0	17	22	52	1	0
9999	1	4	2654	48	207	5900	5933	2	3	100	6	52	0	0	0	6	18	24	10	1
9999	1	4	2655	48	209	173445	173444	5	6	100	483	3443	4	54	72	353	727	2490	226	11
9999	1	4	2656	48	211	4197	4197	1	1	100	5	76	0	1	0	4	17	56	3	0
9999	1	4	2657	48	213	79606	79339	8	7	100	258	2060	1	37	16	204	752	1127	181	10
9999	1	4	2658	48	215	819252	819252	24	23	99.8793	2350	30265	22	197	469	1661	6416	22285	1564	100
9999	1	4	2659	48	217	35263	35263	5	5	95.3549	74	845	1	6	11	56	227	589	30	5
9999	1	4	2660	48	219	23244	23244	3	3	100	91	670	0	14	9	68	194	443	33	2
9999	1	4	2661	48	221	52496	52496	3	3	99.4325	71	1049	2	8	1	60	190	815	44	5
9999	1	4	2662	48	223	35698	35698	3	3	100	44	374	1	8	5	30	105	244	25	6
9999	1	4	2663	48	225	23076	23076	3	3	100	36	536	0	2	3	31	148	362	26	2
9999	1	4	2664	48	227	35692	35692	2	2	100	179	1366	3	10	19	147	365	934	67	4
9999	1	4	2665	48	229	3305	3305	1	1	100	1	25	0	0	0	1	7	18	0	0
9999	1	4	2666	48	231	87357	86289	8	8	99.036	336	2559	0	29	67	240	714	1664	182	6
9999	1	4	2667	48	233	21959	20090	3	2	100	157	644	0	4	3	150	186	411	47	0
9999	1	4	2668	48	235	1567	1567	1	1	100	1	35	0	0	0	1	7	27	1	1
9999	1	4	2669	48	237	9007	9007	2	2	100	21	191	0	0	1	20	88	96	7	1
9999	1	4	2670	48	239	14380	14380	3	3	98.8201	16	181	3	3	1	9	31	142	8	0
9999	1	4	2671	48	241	36105	36105	3	3	100	117	951	1	30	4	82	246	691	14	3
9999	1	4	2672	48	243	2304	2304	1	1	100	3	17	0	0	0	3	9	7	1	0
9999	1	4	2673	48	245	252659	252651	7	7	100	1793	10382	28	92	572	1101	3137	6718	527	62
9999	1	4	2674	48	247	5255	5255	1	1	100	3	23	0	0	0	3	13	9	1	0
9999	1	4	2675	48	249	41292	42218	4	5	100	243	1725	3	17	14	209	489	1158	78	26
9999	1	4	2676	48	251	161586	154804	8	10	100	265	3256	0	45	28	192	762	2317	177	19
9999	1	4	2677	48	253	14815	19977	5	6	100	62	491	0	2	7	53	149	317	25	2
9999	1	4	2678	48	255	15432	15432	3	3	100	16	437	1	0	0	15	126	299	12	0
9999	1	4	2679	48	257	107951	108169	6	8	100	238	2102	9	39	32	158	747	1169	186	6
9999	1	4	2680	48	259	35258	36899	2	3	100	30	590	0	6	1	23	97	458	35	0
9999	1	4	2681	48	261	438	438	1	1	100	4	9	0	4	0	0	4	3	2	0
9999	1	4	2682	48	263	852	852	1	1	100	3	11	0	1	0	2	5	6	0	0
9999	1	4	2683	48	265	50034	50034	3	3	100	77	1031	4	17	8	48	207	781	43	0
9999	1	4	2684	48	267	4571	4571	2	2	100	8	51	0	2	0	6	20	31	0	0
9999	1	4	2685	48	269	273	273	1	1	100	0	2	0	0	0	0	2	0	0	0
9999	1	4	2686	48	271	3621	1935	2	1	100	1	3	0	0	0	1	2	0	1	0
9999	1	4	2687	48	273	32138	32138	3	3	96.9195	123	1137	1	9	20	93	320	788	29	4
9999	1	4	2688	48	275	3826	3826	2	2	100	2	35	0	0	0	2	11	20	4	0
9999	1	4	2689	48	277	50008	50008	4	4	100	202	1647	6	5	30	161	473	1121	53	0
9999	1	4	2690	48	279	14063	13099	4	3	100	41	376	0	0	7	34	140	225	11	5
9999	1	4	2691	48	281	19707	19206	4	4	99.6173	25	438	1	3	3	18	89	338	11	3
9999	1	4	2692	48	283	7216	7216	1	1	100	6	44	0	0	0	6	3	41	0	0
9999	1	4	2693	48	285	21820	19624	4	4	100	28	275	0	3	4	21	131	133	11	0
9999	1	4	2694	48	287	16666	16666	3	3	100	34	360	0	13	2	19	98	250	12	0
9999	1	4	2695	48	289	16884	16884	1	1	100	23	240	0	2	0	21	80	141	19	0
9999	1	4	2696	48	291	77141	77132	4	4	100	319	2475	1	27	27	264	566	1684	225	16
9999	1	4	2697	48	293	23732	23732	4	4	100	57	670	1	4	8	44	205	449	16	7
9999	1	4	2698	48	295	3563	3563	1	1	100	6	23	0	0	0	6	8	15	0	0
9999	1	4	2699	48	297	11751	11751	2	2	100	37	241	1	2	0	34	77	152	12	0
9999	1	4	2700	48	299	19824	19080	4	4	100	20	426	0	4	2	14	137	273	16	1
9999	1	4	2701	48	301	68	68	1	1	100	3	7	0	0	0	3	1	6	0	0
9999	1	4	2702	48	303	288120	288820	9	10	99.8846	1960	12645	7	112	390	1451	2871	8846	928	43
9999	1	4	2703	48	305	5885	5770	3	3	96.2608	13	73	0	2	0	11	36	34	3	0
9999	1	4	2704	48	307	8376	8376	2	2	100	9	168	0	0	0	9	51	114	3	0
9999	1	4	2705	48	309	240628	237239	17	16	100	854	8402	7	110	177	560	2089	5998	315	51
9999	1	4	2706	48	311	734	734	1	1	100	6	34	0	0	0	6	7	27	0	0
9999	1	4	2707	48	313	13713	13713	2	2	94.3721	33	226	0	0	3	30	59	151	17	0
9999	1	4	2708	48	315	10303	10303	2	2	100	61	355	0	4	6	51	149	188	18	3
9999	1	4	2709	48	317	5107	5107	2	2	100	4	92	0	1	1	2	16	68	8	0
9999	1	4	2710	48	319	4016	4016	1	1	100	1	41	0	0	0	1	8	32	1	0
9999	1	4	2711	48	321	36639	36639	4	3	100	118	1129	1	14	13	90	369	723	37	6
9999	1	4	2712	48	323	55898	55898	2	2	100	98	1312	2	5	6	85	308	982	22	2
9999	1	4	2713	48	325	46668	46041	5	6	99.192	53	525	0	18	3	32	109	397	19	2
9999	1	4	2714	48	327	2249	2249	1	1	100	0	5	0	0	0	0	0	4	1	0
9999	1	4	2715	48	329	148788	150671	3	4	100	433	4018	6	24	69	334	772	2988	258	2
9999	1	4	2716	48	331	24079	24077	4	4	100	44	537	1	2	4	37	158	365	14	2
9999	1	4	2717	48	333	4808	4808	1	1	100	7	25	0	0	0	7	6	16	3	0
9999	1	4	2718	48	335	9350	9350	2	2	100	37	159	0	0	1	36	52	99	8	0
9999	1	4	2719	48	337	19593	19593	4	4	94.7532	33	550	0	6	2	25	139	388	23	5
9999	1	4	2720	48	339	491772	496014	12	14	99.8472	777	8897	6	38	208	526	2233	6029	635	17
9999	1	4	2721	48	341	22518	20558	4	3	100	78	440	1	12	5	60	90	324	26	9
9999	1	4	2722	48	343	12790	12796	5	6	100	45	359	0	4	7	34	134	213	12	2
9999	1	4	2723	48	345	1205	1205	1	1	100	1	11	0	0	0	1	3	7	1	0
9999	1	4	2724	48	347	66787	66787	3	3	100	166	1815	1	8	32	125	494	1221	100	3
9999	1	4	2725	48	349	48249	46687	3	2	100	160	1675	6	27	25	102	504	1136	35	3
